name,SMILES,,,B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/6-31G(d)/SMD,,RFE-ANI1ccx,,,
,tautomer1,tautomer2,exp,weighted,min,weighted,min,weighted,min,dG(theta)_{vac},ddG(theta)_{vac},dG(theta*)_{vac},training/validation/test set
SAMPLmol2,OC1=CC=C2C=CC=CC2=N1,O=C1NC2=C(C=CC=C2)C=C1,6.1,7.67,7.73,8.04,8.16,6.82,6.96,2.668265014,0.1850680218,5.15885977,training
SAMPLmol4,OC1=CC2=C(C=CC=C2)C=N1,O=C1NC=C2C=CC=CC2=C1,2.3,1.49,1.62,1.92,2.12,0.43,0.64,-2.420199286,0.1794475861,1.794398714,validating
tp_1000,Oc1nccnc1,O=C1NC=CN=C1,2.59,3.56,3.72,3.91,4.13,2.91,3.16,-3.902973277,0.1868295566,-0.1302156923,training
tp_1001,Oc1nc2ccccc2nc1,O=C1Nc(cccc2)c2N=C1,3.68,6.3,6.37,6.66,6.79,5.63,5.79,1.969760066,0.1751119056,3.064893887,training
tp_1002,CN(c1c(C(N2C)=O)ncc(O)n1)C2=O,CN(C(C(N=CC(N1)=O)=C1N1C)=O)C1=O,1.02,-1.24,-1.44,-1.64,-1.8,-0.35,-0.58,1.713773334,0.1697091332,0.7740589542,training
tp_1003,Oc1nnccc1,O=C1NN=CC=C1,6.96,8.21,8.29,8.46,8.59,7.47,7.64,5.198264184,0.1898620607,5.018664137,validating
tp_1005,Oc1nncc2ccccc12,O=C1NN=Cc2c1cccc2,9.28,11.73,11.75,12.08,12.1,11.4,11.43,9.853275179,0.1879985372,8.379972008,training
tp_1006,Oc1cc2ccccc2nn1,O=C1NN=C(C=CC=C2)C2=C1,4.23,4.07,4.17,4.44,4.59,3.17,3.35,4.572992333,0.1766253304,2.656133369,validating
tp_1010,Oc1nc(NC(NC2=O)=O)c2nc1,O=C1NC(NC(NC2=O)=O)=C2N=C1,1.02,-0.59,-0.73,-0.99,-1.12,0.06,-0.1,3.996342528,0.1805047891,0.6000569741,validating
tp_1034,OC(C=CN1)=NC1=O,O=C(C=CN1)NC1=O,6.28,8.59,8.62,9.1,9.22,8.48,8.7,11.51933077,0.1850837815,8.425647335,validating
tp_1035,OC(N1)=NC=CC1=O,O=C(C=CN1)NC1=O,7.91,12.6,12.61,12.79,12.83,12.16,12.23,10.26836646,0.1783573166,9.7062684,training
tp_1036,OC(N1)=Nc(cccc2)c2C1=O,O=C(c(cccc1)c1N1)NC1=O,9.28,12.71,12.72,12.99,13.02,12.15,12.22,10.34459649,0.1814060378,8.35830205,training
tp_104,CC(C)=O,CC(O)=C,11.77,14.34,14.59,14.1,14.37,12.74,13.12,12.49928816,0.1961184393,10.65899135,training
tp_105,CC(C)C(C)=O,CC(C)C(O)=C,11.75,13.71,13.87,13.89,14.03,12.62,12.82,13.05791582,0.2033211981,11.00424131,testing
tp_1056,CC(C1)=NNC1=O,Cc1n[nH]c(O)c1,0,6.56,6.7,6.71,6.85,4.98,5.21,2.109784031,0.1871136698,1.969084864,validating
tp_1057,CC(C1)=NNC1=O,CC(NN1)=CC1=O,2.87,-0.82,-1.22,-1.14,-1.38,-1.22,-1.44,-5.322616061,0.1896965246,1.374749743,training
tp_1058,Cc1n[nH]c(O)c1,CC(NN1)=CC1=O,2.87,5.3,4.95,5.31,5.07,3.5,3.37,-3.402802164,0.164196465,3.09916295,validating
tp_1059,Cc1cc(O)n[nH]1,CC(NN1)=CC1=O,1.23,1.68,1.77,1.22,1.38,-0.57,-0.38,-6.582637027,0.1688865175,-0.2106841182,training
tp_106,CC(C)(C)C(C)=O,CC(C)(C)C(O)=C,11.95,13.74,13.75,14.19,14.21,12.99,12.98,12.95304143,0.1993018092,10.07040768,validating
tp_1060,Cc1n[nH]c(O)c1,Cc1cc(O)n[nH]1,1.64,3.12,3.12,3.42,3.41,3.36,3.35,3.0715437,0.1749048939,2.781824523,training
tp_1064,Cc1nn(C)c(O)c1,CC(NN1C)=CC1=O,2.32,6.01,5.7,5.73,4.95,4,3,-2.543756604,0.1665031452,3.596711223,training
tp_107,O=C1CCCCC1,OC1=CCCCC1,9.13,10.86,11.48,10.81,11.54,9.5,10.33,9.226828095,0.1960652054,7.019413327,testing
tp_1072,Cc1c(C)onc1O,CC1=C(C)ONC1=O,0.27,-1.67,-1.88,-1.86,-2.02,-0.97,-1.17,3.042966608,0.1648853546,0.9942087363,validating
tp_108,O=C(CCC1)c2c1cccc2,OC1=CCCc2c1cccc2,9.97,12.03,12.29,11.84,11.97,10.64,10.76,9.830920381,0.1963342803,8.806604833,training
tp_1081,CN(C=CC(N1)=N)C1=O,CN(C=CC(N)=N1)C1=O,5.59,9.4,9.4,9.38,9.38,9.33,9.32,3.191142557,0.1842799543,4.613972281,testing
tp_1082,CN(C=C/C(/N1)=N\N)C1=O,CN(C=CC(NN)=N1)C1=O,2.05,5.82,5.94,5.55,4.81,5.52,4.55,-4.31764394,0.181674361,0.5996008615,training
tp_1083,CN(C=C/C(/N1)=N\O)C1=O,CN(C=CC(NO)=N1)C1=O,1.5,-0.03,0.54,0.27,0.82,0.31,0.39,8.569414733,0.1828261016,4.335700544,testing
tp_1088,Oc1nsc(-c2ccccc2)c1,O=C1NSC(c2ccccc2)=C1,0.68,2.03,2.18,2.37,2.52,0.99,1.2,nan,nan,nan,nan
tp_109,O=C1CCCC1,OC1=CCCC1,11.24,13.67,14.04,13.9,14.28,12.53,12.99,10.46527445,0.1966315286,9.197749741,training
tp_110,CC(c(cc1)ccc1OC)=O,COc(cc1)ccc1C(O)=C,12.01,15.01,15.43,15.02,15.46,13.83,14.25,nan,nan,nan,nan
tp_1102,OC(c1c2cccc1)=NNC2=O,O=C(c1c2cccc1)NNC2=O,1.36,1.61,1.66,2.13,2.23,1.26,1.39,-5.303249384,0.1760051137,0.2341863008,training
tp_1106,O=C(NC1=O)NN1c1ccccc1,OC(NC1=O)=NN1c1ccccc1,2.32,6.8,6.88,7.22,6.9,6.13,5.95,3.769471008,0.1722085833,5.210631121,training
tp_1109,Sc1ncccc1,S=C1NC=CC=C1,6.28,4.72,5.08,4.83,5.12,4.95,5.53,nan,nan,nan,nan
tp_1110,Sc1cccc(Cl)n1,S=C1NC(Cl)=CC=C1,1.04,-1.34,-1.03,-1.11,-0.88,-1.29,-0.75,nan,nan,nan,nan
tp_1114,Sc1nc2ccccc2cc1,S=C1Nc(cccc2)c2C=C1,6.96,7.42,7.42,7.59,7.59,7.63,7.64,nan,nan,nan,nan
tp_1115,Sc1nccc2ccccc12,S=C1NC=Cc2c1cccc2,7.78,7.82,7.82,8.2,8.19,8.44,8.42,nan,nan,nan,nan
tp_1116,Sc1cc2ccccc2cn1,S=C1NC=C(C=CC=C2)C2=C1,3.96,2.09,2.09,2.43,2.43,2.44,2.43,nan,nan,nan,nan
tp_1117,Sc1nccnc1,S=C1NC=CN=C1,1.5,2.69,3.03,2.84,2.97,3.01,3.47,nan,nan,nan,nan
tp_1118,Sc1nc2ccccc2nc1,S=C1Nc(cccc2)c2N=C1,1.91,5.45,5.73,5.59,5.75,5.61,6.17,nan,nan,nan,nan
tp_1119,Sc1nnccc1,S=C1NN=CC=C1,7.09,7.38,7.38,7.43,7.43,7.61,7.61,nan,nan,nan,nan
tp_112,O=C(Cc1ccccc1)c1cccs1,O/C(/c1cccs1)=C\c1ccccc1,8.8,9.52,10.28,9.83,10.7,8.83,10.38,nan,nan,nan,nan
tp_1120,Sc1nncc2ccccc12,S=C1NN=Cc2c1cccc2,9.28,10.74,10.74,10.67,10.67,10.95,10.95,nan,nan,nan,nan
tp_1123,Cc(n1C)c(C)nc1S,CC(N1)=C(C)N(C)C1=S,10.91,12.26,12.48,12.16,12.5,12.68,13.05,nan,nan,nan,nan
tp_1124,Cc1c(C)oc(S)n1,CC(N1)=C(C)OC1=S,8.6,10.07,10.37,10.55,10.95,10.8,11.26,nan,nan,nan,nan
tp_1125,Cc1c(C)sc(S)n1,CC(N1)=C(C)SC1=S,8.19,9.95,10.32,10.38,10.64,10.44,10.76,nan,nan,nan,nan
tp_113,O=C(Cc1ccccc1)c1ccco1,O/C(/c1ccco1)=C\c1ccccc1,8.05,8.98,9.46,9.39,10,8.18,8.36,9.229798048,0.2014704901,5.749421582,validating
tp_114,O=C(Cc1ccccc1)c1ccncc1,O/C(/c1ccncc1)=C\c1ccccc1,4.23,5.92,6.27,6.51,6.26,5.61,6.5,7.947016226,0.1986645168,4.49528931,testing
tp_1149,Cc(cc1S)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=S,2.18,1.27,1.17,0.29,0.17,0.1,0.02,nan,nan,nan,nan
tp_115,O=C(Cc1ccccc1)c1cnccc1,O/C(/c1cnccc1)=C\c1ccccc1,5.73,7.35,7.71,7.87,7.55,6.9,7.66,9.697493035,0.1970397624,6.028854893,training
tp_1150,Cc1nn(C)c(S)c1,CC(NN1C)=CC1=S,3,2.22,2.46,1.81,1.91,1.8,1.98,nan,nan,nan,nan
tp_1152,Sc(cc1)nnc1S,SC(C=C1)=NNC1=S,5.59,5.98,6.02,6.18,6.12,6.21,6.18,nan,nan,nan,nan
tp_116,O=C(Cc1ccccc1)c1ncccc1,O/C(/c1ncccc1)=C\c1ccccc1,4.57,3.84,3.7,3.82,3.07,2.7,2.68,0.1781387929,0.1985587213,1.00352665,training
tp_117,O=C(Cc1ccccc1)c1nccnc1,O/C(/c1nccnc1)=C\c1ccccc1,3.96,3.32,3.13,4.2,2.94,3.25,2.81,8.870223614,0.2034878565,5.978729819,training
tp_1181,Nc1ncccc1,N=C1NC=CC=C1,8.87,12.06,11.65,11.95,11.55,12.54,12.13,16.42414006,0.188751193,10.14011509,training
tp_1182,c(cc1)ccc1Nc1ncccc1,c(cc1)ccc1/N=C1/NC=CC=C1,6.28,8.25,8.21,7.99,7.9,7.97,8.01,10.47037974,0.19274678,4.398890914,training
tp_1183,CC(Nc1ncccc1)=O,CC(/N=C1/NC=CC=C1)=O,4.5,8.55,8.83,9.63,9.55,10.52,10.4,17.77980427,0.1861291102,10.46328884,training
tp_1184,O=C(C(Cl)Cl)Nc1ncccc1,O=C(C(Cl)Cl)/N=C1/NC=CC=C1,2.59,2.8,3.02,3.5,4.19,3.99,4.36,nan,nan,nan,nan
tp_1185,O=C(C(Cl)(Cl)Cl)Nc1ncccc1,O=C(C(Cl)(Cl)Cl)/N=C1/NC=CC=C1,1.36,1.99,2.29,2.93,2.86,2.97,2.94,nan,nan,nan,nan
tp_1186,CS(Nc1ncccc1)(=O)=O,CS(/N=C1/NC=CC=C1)(=O)=O,1.09,1.34,1.3,1.85,1.76,1.36,1.42,nan,nan,nan,nan
tp_1187,O=S(c1ccccc1)(Nc1ncccc1)=O,O=S(c1ccccc1)(/N=C1/NC=CC=C1)=O,2.46,1.17,1.49,1.8,2.2,1.56,0.79,nan,nan,nan,nan
tp_1188,Nc1nc2ccccc2cc1,N=C1Nc(cccc2)c2C=C1,6.28,8.33,8.02,8.64,8,9.32,8.59,11.23127694,0.1879903578,7.727214683,validating
tp_1189,O=C(C(Cl)(Cl)Cl)Nc1nc2ccccc2cc1,O=C(C(Cl)(Cl)Cl)/N=C1/Nc(cccc2)c2C=C1,0.68,0.21,0.52,0.79,0.55,1.38,1.27,nan,nan,nan,nan
tp_119,O=C(Cc1cnccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1cnccc1,6.64,8.2,8.59,8.38,7.82,7.15,7.53,8.804402092,0.1970215003,5.881603232,training
tp_1190,Nc1nccc2ccccc12,N=C1NC=Cc2c1cccc2,5.59,7.96,7.61,8.18,7.37,8.48,7.7,10.93886012,0.1758068323,5.394519656,training
tp_1191,Nc1nc2ccccc2c2ccccc12,N=C1Nc(cccc2)c2-c2c1cccc2,4.23,6.58,6.25,6.56,6.17,6.94,6.31,7.414468131,0.1788076958,5.619356805,training
tp_1192,Nc1cc2ccccc2nn1,N=C1NN=C(C=CC=C2)C2=C1,12.28,14.65,14.26,14.52,14.11,15.23,14.82,10.74559301,0.1961954137,11.14905867,validating
tp_1193,Nc1ncccn1,N=C1N=CC=CN1,10.23,13.68,13.68,13.69,13.69,14.43,14.44,23.72354557,0.181809965,15.54779421,validating
tp_1195,Nc1cccnn1,N=C1NN=CC=C1,5.59,9.35,8.96,9.64,8.85,10.29,9.22,8.813719913,0.1843272354,7.477902113,validating
tp_1196,Nc1nncc2ccccc12,N=C1NN=Cc2c1cccc2,0.68,-5.62,-5.32,-5.21,-4.83,-5.33,-4.73,-4.583610061,0.185061064,-3.758957113,testing
tp_120,O=C(Cc1ccncc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ccncc1,5.96,7.5,7.73,8.15,7.8,7.03,7.96,8.72729583,0.1974489277,6.106174439,training
tp_1201,Nc1nc2ccccc2nc1,N=C1Nc(cccc2)c2N=C1,11.6,9.85,9.46,9.57,9.18,9.94,9.55,11.58871175,0.1854425854,8.781718923,training
tp_121,O=C(Cc1ncccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ncccc1,2.69,0.76,0.68,1.65,0.96,0.41,0.39,0.7241865783,0.2111664862,2.005265305,training
tp_122,O=C(Cc1nccnc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nccnc1,2.82,1.77,1.79,2.26,1.52,1.19,1.01,2.775176176,0.1946465391,0.05673982024,training
tp_1221,Nc1nccs1,N=C1SC=CN1,6.14,7.86,7.46,7.42,7.02,7.65,7.24,nan,nan,nan,nan
tp_1222,C(c1ccccc1)Nc1nccs1,C(c1ccccc1)/N=C1\SC=CN1,5.59,5.75,5.52,5.04,5.95,4.79,4.62,nan,nan,nan,nan
tp_1223,c1csc(Nc2ccccc2)n1,C(N1)=CS/C1=N\c1ccccc1,3.14,3.54,3.41,3.27,3.48,3.24,2.95,nan,nan,nan,nan
tp_1224,Cc(cc1)ccc1S(Nc1nccs1)(=O)=O,Cc(cc1)ccc1S(/N=C1\SC=CN1)(=O)=O,2.18,6.61,6.78,5.14,6.01,4.96,5.12,nan,nan,nan,nan
tp_1225,Nc1nc(CCCC2)c2o1,N=C1OC(CCCC2)=C2N1,5.87,6.39,5.74,6.36,5.9,6.75,6.3,10.67056735,0.1829038411,7.264888314,training
tp_1226,Nc1nc(CCCC2)c2s1,N=C1SC(CCCC2)=C2N1,5.05,6.43,6.06,6.16,5.8,6.59,6.19,nan,nan,nan,nan
tp_1227,Nc1nc(cccc2)c2s1,N=C1Sc(cccc2)c2N1,5.46,7.5,7.3,6.39,5.97,6.67,6.28,nan,nan,nan,nan
tp_1228,Cn1c(N)nc2c1cccc2,CN(c(cccc1)c1N1)C1=N,3.55,6.37,6.1,6.03,5.46,5.94,5.55,6.815858088,0.1823385673,4.31349803,training
tp_1229,Cn1c(N)nc(-c2ccccc2)c1-c1ccccc1,CN(C(c1ccccc1)=C(c1ccccc1)N1)C1=N,4.78,8.15,7.96,8.24,7.98,8.72,8.78,8.612273041,0.1877248655,5.319401387,training
tp_1230,Cn1c(N)nc2cc3ccccc3cc12,CN(c1cc2ccccc2cc1N1)C1=N,3,5.06,4.78,4.63,4.37,4.56,4.27,6.487104476,0.1900429809,4.452212364,training
tp_1231,Cn1c(N)nc2c1ccc1ccccc12,CN(c(ccc1ccccc11)c1N1)C1=N,3.82,7.31,7.12,7.02,6.51,7.2,6.85,8.187274581,0.1790345822,5.913935918,training
tp_1232,c1nnc(Nc2ccccc2)o1,C(O1)=NN/C1=N/c1ccccc1,5.46,4.91,5.56,4.05,4.65,4.07,5.21,5.812240703,0.1882165218,3.666677355,validating
tp_1233,Nc1nnc(-c2ccccc2)o1,N=C1OC(c2ccccc2)=NN1,7.5,7.51,7.11,7.04,6.88,7.23,7.05,6.070052789,0.184637555,7.070611865,testing
tp_1234,CNc1nnc(-c2ccccc2)o1,C/N=C1\OC(c2ccccc2)=NN1,8.19,6.89,6.31,6.88,6.26,6.87,6.34,6.311176647,0.1894942528,7.158745321,training
tp_1235,c(cc1)ccc1-c1nnc(Nc2ccccc2)o1,c(cc1)ccc1C(O1)=NN/C1=N/c1ccccc1,4.91,4.53,4.74,4.18,4.33,4.12,4.72,4.861989901,0.1943262589,3.094823261,validating
tp_1236,c1nnc(Nc2ccccc2)s1,C(S1)=NN/C1=N/c1ccccc1,4.64,3.28,3.28,2.53,2.52,2.34,2.12,nan,nan,nan,nan
tp_1237,Nc1nnc(-c2ccccc2)s1,N=C1SC(c2ccccc2)=NN1,7.5,7.03,6.64,6.51,6.12,6.53,6.16,nan,nan,nan,nan
tp_1238,c(cc1)ccc1-c1nnc(Nc2ccccc2)s1,c(cc1)ccc1C(S1)=NN/C1=N/c1ccccc1,3.96,2.68,2.7,2.42,2.19,2.21,1.74,nan,nan,nan,nan
tp_1239,Nc1nc(-c2ccccc2)no1,N=C1ON=C(c2ccccc2)N1,8.87,10.9,10.76,9.77,9.57,10.1,9.96,13.20032964,0.1739850928,10.652271,training
tp_1240,CNc1nc(-c2ccccc2)no1,C/N=C1\ON=C(c2ccccc2)N1,9.41,10.25,10.45,8.91,8.75,9.02,8.96,13.82295642,0.1864403321,10.56112502,training
tp_1241,Nc1ncn[nH]1,N=C1NN=CN1,8.87,12.04,11.69,11.72,11.34,12.11,11.73,12.76481643,0.1888667036,8.817078664,training
tp_1242,Cn1nnnc1N,CN1N=NNC1=N,10.1,13.67,13.33,13.37,12.81,13.4,13.01,10.59615389,0.1778422735,9.267508059,testing
tp_1243,CNc1nnnn1C,CN1N=NN/C1=N/C,13.1,13.02,12.64,12.59,12.33,12.63,12.33,13.13881437,0.1818242197,11.89294062,training
tp_1249,CC(NC(C)=O)=N,C/C(/N)=N/C(C)=O,3.82,2.18,2.3,1.77,1.58,1.86,1.27,0.9823663374,0.1845327586,4.909648642,testing
tp_1250,CC(NC(N)=N)=O,CC(N=C(N)N)=O,4.23,4.6,4.37,4.05,3.91,4.02,3.94,-1.05231811,0.1898765885,1.999618612,training
tp_1254,CC(NC1=NCCN1C)=O,CC(/N=C1/N(C)CCN1)=O,3.68,7.78,7.99,6.79,7.31,7.15,7.56,8.09743357,0.188890423,7.952423429,training
tp_126,O=C(Cc1ccnc2ccccc12)c1ccccc1,O/C(/c1ccccc1)=C\c1ccnc2ccccc12,5.73,8.53,8.84,8.56,8.54,7.39,7.97,6.559442915,0.1990833826,3.203208679,testing
tp_1265,CC(Nc1nccs1)=O,CC(/N=C1\SC=CN1)=O,1.36,4.59,4.59,4.25,4.23,4.22,4.21,nan,nan,nan,nan
tp_1266,O=C(C(F)(F)F)Nc1nccs1,O=C(C(F)(F)F)/N=C1\SC=CN1,1.77,-4.95,-5.33,-5.77,-5.74,-6.99,-6.96,nan,nan,nan,nan
tp_1267,O=C(C(Cl)Cl)Nc1nccs1,O=C(C(Cl)Cl)/N=C1\SC=CN1,0.41,-1.27,-0.89,-1.26,-0.53,-1.25,-0.69,nan,nan,nan,nan
tp_1275,O=C(C(Cl)Cl)Nc1nncs1,O=C(C(Cl)Cl)/N=C1\SC=NN1,0.27,0.78,0.42,0.51,0.2,0.64,0.42,nan,nan,nan,nan
tp_1279,O=C(C(Cl)(Cl)Cl)Nc1nccs1,O=C(C(Cl)(Cl)Cl)/N=C1\SC=CN1,1.77,2.68,2.17,2.73,2.74,2.81,2.83,nan,nan,nan,nan
tp_1280,O=C(C(Cl)(Cl)Cl)Nc1nc(cccc2)c2s1,O=C(C(Cl)(Cl)Cl)/N=C1\Sc(cccc2)c2N1,2.05,2.21,2.44,1.32,1.53,1.41,1.59,nan,nan,nan,nan
tp_1282,O=C(C(Cl)(Cl)Cl)Nc1nncs1,O=C(C(Cl)(Cl)Cl)/N=C1\SC=NN1,2.18,2.56,2.49,1.67,1.59,1.87,1.84,nan,nan,nan,nan
tp_1283,Cn1nnnc1NC(C(Cl)(Cl)Cl)=O,CN1N=NN/C1=N/C(C(Cl)(Cl)Cl)=O,0,-1.39,-1.21,-0.85,-1.17,-1.27,-1.62,nan,nan,nan,nan
tp_1321,O=C1NC=NC11CCCCC1,O=C1N=CNC11CCCCC1,0.41,-1.55,-1.71,-1.65,-1.86,-0.97,-1.16,6.410188396,0.1753851412,0.4558321614,validating
tp_1322,O=C1NC=NC1(c1ccccc1)c1ccccc1,O=C1N=CNC1(c1ccccc1)c1ccccc1,0.55,-0.44,-0.41,0.01,-0.17,-0.54,-0.57,9.729004609,0.1806769325,2.995896411,training
tp_1323,CSC(N1)=NC2(CCCCC2)C1=O,CSC(NC12CCCCC2)=NC1=O,1.36,2.14,2.23,2.28,2.11,1.53,1.34,nan,nan,nan,nan
tp_1324,NC(N1)=NC2(CCCCC2)C1=O,NC(NC12CCCCC2)=NC1=O,4.5,6.57,6.86,5.86,6.08,4.91,5.09,-2.048557229,0.170944665,2.376446851,training
tp_1341,Cc1cnc(C)nc1O,CC1=CN=C(C)NC1=O,2.73,6.43,6.45,6.24,6.29,5.21,5.26,0.9883276439,0.175045392,3.380180157,validating
tp_1342,Cc1nccc(O)n1,CC(N1)=NC=CC1=O,2.54,5.64,5.75,6.1,6.27,4.93,5.16,0.4928015941,0.1741800937,3.662841497,training
tp_1343,Cc(nc1)nc(O)c1OC,CC(NC1=O)=NC=C1OC,2.5,5.26,5.47,6.32,6.7,5.08,5.83,1.259767459,0.1750876494,3.597434123,validating
tp_1344,Cc(nc1)nc(O)c1C(N)=O,CC(N1)=NC=C(C(N)=O)C1=O,1.83,5.36,5.36,4.91,4.92,4.06,4.08,3.747476375,0.1760997732,3.884693627,training
tp_1345,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CN=C(C)NC1=O)=O,1.87,3.45,3.36,4.09,3.73,3.06,2.56,-2.82360893,0.175613205,0.1927872305,training
tp_1346,Cc(nc1O)ncc1C#N,CC(NC1=O)=NC=C1C#N,1.61,7.45,7.46,7.24,7.32,6.17,6.23,-0.1188417766,0.1833331326,3.25013092,training
