name,SMILES,,,B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/6-31G(d)/SMD,,RFE-ANI1ccx,,,
tp_1347,Cc1cnc(C)nc1O,CC1=CNC(C)=NC1=O,2.67,5.05,5.18,5.86,5.89,4.44,4.46,-7.36690224,0.1815759923,1.446402889,training
tp_1348,Cc1nccc(O)n1,CC(NC=C1)=NC1=O,2.62,5.76,5.83,5.85,5.94,4.23,4.36,-7.233879687,0.1858009564,1.418827432,testing
tp_1349,Cc(nc1)nc(O)c1OC,CC(NC=C1OC)=NC1=O,2.4,5.3,5.59,7.01,7.48,5.37,6.09,-5.403826247,0.1731209151,2.940892795,validating
tp_1350,Cc(nc1)nc(O)c1C(N)=O,CC(NC=C1C(N)=O)=NC1=O,1.87,4.87,4.87,5.03,5.03,3.95,3.96,-2.464405379,0.1867117498,2.961538091,testing
tp_1351,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CNC(C)=NC1=O)=O,1.71,2.21,1.63,3.04,2.63,1.78,1.19,-9.730739825,0.1783451966,-0.6358263764,testing
tp_1352,Cc(nc1O)ncc1C#N,CC(NC=C1C#N)=NC1=O,1.54,5.81,5.83,6.65,6.72,5.31,5.39,-8.160182632,0.1917868121,1.343451212,testing
tp_1353,CC1=CN=C(C)NC1=O,CC1=CNC(C)=NC1=O,0.05,0.88,0.88,0.08,0.08,0.49,0.49,8.397458389,0.1861372887,2.420561013,training
tp_1354,CC(N1)=NC=CC1=O,CC(NC=C1)=NC1=O,0.07,-0.46,-0.46,-0.1,-0.09,-0.54,-0.53,-7.64136129,0.1946622471,-2.315722833,training
tp_1355,CC(NC1=O)=NC=C1OC,CC(NC=C1OC)=NC1=O,0.1,0.42,0.42,-0.64,-0.64,-0.24,-0.25,7.635936696,0.1875407932,1.975092687,validating
tp_1356,CC(N1)=NC=C(C(N)=O)C1=O,CC(NC=C1C(N)=O)=NC1=O,0.04,-1.13,-1.13,-0.12,-0.13,-0.52,-0.52,-6.453411821,0.19096881,-0.6579511269,training
tp_1357,CCOC(C1=CN=C(C)NC1=O)=O,CCOC(C1=CNC(C)=NC1=O)=O,0.16,1.84,1.66,0.86,1.17,1.15,1.44,6.96125074,0.1854602502,1.121748066,training
tp_1358,CC(NC1=O)=NC=C1C#N,CC(NC=C1C#N)=NC1=O,0.07,1.16,1.16,0.5,0.5,0.76,0.77,8.249442693,0.1941846354,1.974374837,training
tp_1365,NC(N1)=NN=CC1=O,NC(NN=C1)=NC1=O,3.27,4,4,4.16,4.18,3.92,3.96,1.877147603,0.1897687733,5.051504113,testing
tp_1366,CC1=NN=C(N)NC1=O,CC1=NNC(N)=NC1=O,3.19,4.38,4.67,4.6,4.6,4.41,4.42,1.149364049,0.1823632938,4.54297441,validating
tp_1367,NC(N1)=NN=CC1=O,N=C(N1)NN=CC1=O,3.62,5.77,5.77,4.51,4.18,4.2,4.01,-0.5710814463,0.1798047839,1.740235412,training
tp_1368,CC1=NN=C(N)NC1=O,CC(C(N1)=O)=NNC1=N,2.82,5.12,4.71,4.29,3.9,4.12,3.78,-0.7289662738,0.1703108762,2.976227078,training
tp_1370,O=C1N(CCN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)N2C1=NCC2,5.87,4.71,4.32,4.43,4.02,4.67,4.26,4.781230231,0.1864400697,5.837836655,testing
tp_1377,O=C1N2N=CNC2=Nc2c1cccc2,O=C1n2ncnc2Nc2c1cccc2,2.18,3.09,3.09,2.94,2.94,2.84,2.84,6.367404041,0.17993729,2.434728634,training
tp_1378,O=C1N(C=CN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1ncc2,2.18,0.65,0.65,0.65,0.65,0.92,0.92,-2.385549907,0.1748112047,0.4793536833,training
tp_1379,O=C1N(C=NN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nnc2,1.09,-0.3,-0.3,0.01,0.01,-0.29,-0.29,-1.368221135,0.1847927649,-0.5558669809,training
tp_1380,O=C1N2N=NCNC2=Nc2c1cccc2,O=C1N2N=NCN=C2Nc2c1cccc2,3.68,-0.77,-0.66,0.03,0.05,0.06,0.08,-2.910305423,0.1847960921,-2.904205905,testing
tp_1381,Nc1nnc[nH]1,N=C1NN=CN1,7.5,8.03,7.62,8.1,7.69,8.19,7.79,5.674323089,0.1907347236,6.950873076,testing
tp_1384,Nc1ncco1,N=C1OC=CN1,6.96,8.5,8.09,7.64,7.25,7.58,7.47,10.23134626,0.1733129215,6.735931303,testing
tp_1385,Nc1ncc[nH]1,N=C1NC=CN1,4.23,8.67,8.67,8.98,8.61,9.21,8.82,10.47130328,0.1754799037,5.376116211,training
tp_141,CC(C(C)=O)=O,CC(C(O)=C)=O,6.62,4.91,4.91,5.77,5.79,5.01,5.03,11.06391214,0.1997115726,8.590875707,training
tp_1411,Oc1ncccn1,O=C1N=CC=CN1,3,5.11,5.11,5.66,5.66,4.39,4.4,-3.772066185,0.1833939518,1.980955768,testing
tp_1413,NC(N1)=CC=NC1=O,NC(C=CN1)=NC1=O,3.55,3.65,3.65,3.83,4.23,4.26,4.66,7.541940016,0.1795955204,7.094762416,validating
tp_1414,NC(N1)=CC=NC1=O,N=C(C=CN1)NC1=O,2.05,4.64,4.64,4.91,4.55,4.34,3.97,-4.819307865,0.2041752679,-3.11456209,training
tp_1415,NC(C=CN1)=NC1=O,N=C(C=CN1)NC1=O,5.59,8.6,8.6,8.84,8.84,8.69,8.68,3.135920563,0.1905056526,4.20688216,testing
tp_1422,NC(CCN1)=NC1=O,N=C(CCN1)NC1=O,1.64,2.98,3.09,3.34,3.45,2.84,2.97,-2.614785078,0.194286358,1.454388173,validating
tp_1423,NC(N1)=CN=NC1=O,NC(C=NN1)=NC1=O,7.5,9.73,9.73,9.64,9.6,9.98,9.98,19.46657172,0.1876194384,12.96935189,training
tp_1424,NC(C=NN1)=NC1=O,N=C(C=NN1)NC1=O,2.73,9.07,9.07,8.57,8.58,8.3,8.32,3.549526478,0.1912406066,4.931363992,training
tp_1429,CSC(N1)=NC2(CCCCC2)C1=S,CSC(NC12CCCCC2)=NC1=S,1.09,1.15,1.17,1.59,1.61,1.4,1.42,nan,nan,nan,nan
tp_1450,CN(C)c1ccnc(N)n1,CN(C)C(C=CN1)=NC1=N,8.19,11.54,11.4,11.35,11.08,12.07,11.79,21.74210334,0.1923359005,13.62081866,testing
tp_1451,Nc1ncncc1,N=C1N=CNC=C1,8.87,13.88,13.88,13.88,13.11,14.52,13.6,19.00532011,0.1863986489,11.2747644,testing
tp_1452,Nc1ccnc(N)n1,NC(C=CN1)=NC1=N,8.05,11.08,10.89,11.14,10.77,11.96,11.56,22.72437128,0.1861675115,13.94998697,testing
tp_1453,Nc1ccnc(N)n1,NC(NC=C1)=NC1=N,7.64,14.45,14.66,14.13,14.09,15.27,15.14,21.44532563,0.1805621928,11.33611095,testing
tp_1454,CN(C)c1nc(N)ccn1,CN(C)C(NC=C1)=NC1=N,8.05,13.08,12.95,12.96,12.97,13.99,14,21.32875063,0.1767922348,12.51441678,training
tp_1455,CNc1ccnc(N)n1,CNC(C=CN1)=NC1=N,7.78,11.18,11.01,10.73,10.6,11.43,11.04,23.69121563,0.1824311857,14.52233462,training
tp_1456,CNc1ccnc(N)n1,C/N=C1/N=C(N)NC=C1,7.37,14.58,14.4,14.07,13.77,15.08,14.67,23.26067446,0.1967385414,10.75706467,training
tp_1465,N=C(C1)Nc2c1cccc2,NC(C1)=Nc2c1cccc2,1.91,4.29,4.46,3.74,3.55,3.8,3.63,3.468683169,0.1702000824,1.563858172,validating
tp_1484,Nc1nc(cccc2)c2[nH]1,N=C1Nc(cccc2)c2N1,3.14,6.4,6.4,5.71,5.32,6.09,5.68,8.188458872,0.1787022997,4.897077741,training
tp_1485,Nc1ncno1,N=C1ON=CN1,10.1,11.31,11.31,10.31,9.93,10.41,10.04,13.09541473,0.1792468886,9.677438291,training
tp_1486,Nc1ncns1,N=C1SN=CN1,7.78,9.6,9.6,8.66,8.26,8.89,8.47,nan,nan,nan,nan
tp_1487,NC(N1)=Nc(cccc2)c2C1=O,N=C(Nc1c2cccc1)NC2=O,6.41,6.54,6.14,5.93,5.55,6.08,5.71,4.559881285,0.1846259893,5.565226296,training
tp_1488,NC(N1)=Nc(cccc2)c2C1=O,NC(Nc1c2cccc1)=NC2=O,1.23,-0.15,-0.47,-0.31,-0.21,0.47,0.57,6.876523961,0.1860244591,0.856959696,training
tp_1489,NC(Nc1c2cccc1)=NC2=O,N=C(Nc1c2cccc1)NC2=O,5.18,6.78,6.78,6.3,5.88,5.68,5.26,-2.299327989,0.1989563415,4.962077612,training
tp_1490,O=C1N(c(cccc2)c2N2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nc1c2cccc1,3.27,1.84,1.84,0.82,0.82,0.92,0.92,-1.442724492,0.1856610094,2.044058968,training
tp_1491,O=C1N=C(NC=C2)N2c2c1cccc2,O=C1Nc2nccn2-c2c1cccc2,0.96,-0.07,-0.07,0.12,0.12,-0.24,-0.24,-11.54205848,0.1824074134,-0.5964705752,training
tp_1492,O=C1N=C(NN=C2)N2c2c1cccc2,O=C1Nc2nncn2-c2c1cccc2,2.32,0.86,0.86,0.53,0.52,0.82,0.81,7.69357978,0.1896848959,1.891023728,testing
tp_1493,O=C(c1c2cccc1)N=C1N2N=CN1,O=C1Nc2ncnn2-c2c1cccc2,3.41,4.32,4.32,3.49,3.49,3.95,3.95,16.05383399,0.1870493155,5.422964115,training
tp_1494,O=C(c1c2cccc1)N=C1N2N=NN1,O=C1Nc2nnnn2-c2c1cccc2,4.91,6.86,6.86,7.23,7.23,7.7,7.69,13.97335692,0.1887851213,6.073592402,training
tp_1495,O=C1N(C=CN2)C2=NC=C1,O=C(C=CN1)n2c1ncc2,4.78,1.07,1.07,1.28,1.28,1.29,1.29,-0.7575950005,0.1964544323,0.3931127389,validating
tp_1496,O=C1N2N=NNC2=NC=C1,O=C1n2nnnc2NC=C1,1.09,5.17,5.17,5.38,5.38,5.55,5.55,2.630638093,0.1832938808,3.496437293,training
tp_1499,OC(N1)=NC=CC1=O,OC(NC=C1)=NC1=O,0,0.94,0.94,0.63,0.63,0.95,1.04,10.83401018,0.1923098147,4.540447829,training
tp_1500,Oc1ncnc2ccccc12,O=C1NC=Nc2c1cccc2,7.23,9.05,9.08,9.39,9.41,8.62,8.66,3.529064456,0.186842703,5.749464016,training
tp_1501,Oc1ncnnc1,O=C1N=CNN=C1,3.27,7.7,7.82,8.13,8.31,7.03,7.25,-1.575164763,0.1765536691,1.97468776,training
tp_1502,Oc1nnccn1,O=C1N=CC=NN1,6.96,7.61,7.85,8.1,8.39,6.94,7.25,3.971108642,0.1802276093,3.548712998,validating
tp_1503,Oc1ncncn1,O=C1N=CN=CN1,2.18,5.48,5.48,6,5.99,4.89,4.88,-2.136729544,0.1847258256,1.224849715,validating
tp_1504,Oc1nncnc1,O=C1NN=CN=C1,4.78,6.14,6.19,7.02,7.17,6.13,6.32,4.509335339,0.1815449709,3.436753753,training
tp_1505,Oc1nc2ccccc2cn1,O=C1N=Cc(cccc2)c2N1,6.14,7.13,7.51,7.58,7.93,6.22,6.61,0.6046821761,0.1825285296,4.771513077,training
tp_1506,O=C1N=Cc(cccc2)c2N1,O=C1N=C(C=CC=C2)C2=CN1,2.87,5.39,5.39,5.3,5.3,5.47,5.47,6.629202044,0.1932794773,4.431412642,training
tp_1508,Oc1n[nH]cc1,O=C1NNC=C1,0,0.45,0.33,-0.32,-0.31,1.76,1.7,8.709848101,0.1757251371,1.709732805,testing
tp_1509,Cn(cc1)nc1O,CN(C=C1)NC1=O,0.68,-0.4,-0.22,-0.39,-0.35,1.69,1.65,10.57575807,0.1693699768,1.190287429,testing
tp_1510,Oc(cc1)nn1-c1ccccc1,O=C(C=C1)NN1c1ccccc1,1.36,0.14,0.14,0.03,-0.33,2.12,1.67,11.51290539,0.1650232447,4.107903561,training
tp_1511,Oc1nocc1,O=C1NOC=C1,2.73,0.01,-0.25,-0.47,-0.48,0.62,0.51,5.542944473,0.1682493813,3.378026094,training
tp_1512,Cc1cc(O)no1,CC(ON1)=CC1=O,1.5,-1.04,-1.3,-1.46,-1.44,-0.47,-0.52,4.248494067,0.1614234983,1.804882677,training
tp_1513,Cc1c(C)[nH]nc1O,CC1=C(C)NNC1=O,2.46,1.73,1.51,2.14,1.48,0.52,-0.02,-5.619790019,0.1735242306,0.7088777809,training
tp_1514,Cc1c(C)n(C)nc1O,CC1=C(C)N(C)NC1=O,1.77,2.12,2.02,2.48,2.98,0.79,1.29,-7.471081706,0.173780201,-0.04042999556,training
tp_1515,Cc1c(C)n(-c2ccccc2)nc1O,CC1=C(C)N(c2ccccc2)NC1=O,1.09,1.43,1.64,1.88,1.96,0.11,0.2,-6.238329169,0.1708810044,-1.850800374,validating
tp_1516,Cc1noc(O)c1,CC(NO1)=CC1=O,1.23,6.2,6.2,6.66,6.65,5.76,5.74,0.689049431,0.163022251,3.870522635,validating
tp_1517,CC(C1)=NN(C)C1=O,CC(NN1C)=CC1=O,2.05,-1.13,-1.49,-1.64,-2.06,-1.75,-2.14,-6.590952665,0.1843107329,1.079784413,training
tp_1518,CC(C1)=NN(C)C1=O,Cc1nn(C)c(O)c1,0.41,7.24,7.27,7.32,7.42,5.67,5.79,3.733265447,0.1845810848,2.51465727,testing
tp_1519,CC(C1)=NOC1=O,Cc1noc(O)c1,1.64,8.8,9.09,9.1,9.75,7.89,8.8,4.890997935,0.1878032466,2.543418471,validating
tp_1521,OC1=NNCCC1,O=C1NNCCC1,6.96,10.43,10.6,10.2,10.38,8.93,9.19,5.579421441,0.1746337706,6.603528693,training
tp_1522,OC1=NOCCC1,O=C1NOCCC1,3.68,6.92,6.85,6.34,6.34,5.2,5.23,5.034340406,0.1737620632,4.528472624,training
tp_1523,OC1=NNCC1,O=C1NNCC1,6.14,11.76,11.98,11.14,11.41,9.97,10.32,6.171888507,0.1728744512,6.685885282,training
tp_1524,OC1=NOCC1,O=C1NOCC1,2.87,6.23,6.36,5.52,5.79,4.71,5.08,4.090729014,0.1680833937,3.436272832,training
tp_1528,OC(CC1)=NNC1=O,O=C(CC1)NNC1=O,6.14,6.15,6.23,5.3,5.46,4.05,4.26,1.04607283,0.1747783655,3.172621408,validating
tp_1533,C/N=C(/c1ccccc1)\S,CNC(c1ccccc1)=S,12.01,12.12,12.53,11.82,12.09,12.24,12.57,nan,nan,nan,nan
tp_1534,C/N=C(/c1ccccc1)\O,CNC(c1ccccc1)=O,11.73,16.78,17.11,16.62,16.88,15.57,15.66,15.91371285,0.1794999829,13.12649241,validating
tp_1535,CC(C=C)=O,C=CC(O)=C,10.64,11.72,11.88,11.89,12,10.63,10.59,11.58910562,0.1951588372,10.50305532,training
tp_1536,CC(C#N)=O,C=C(C#N)O,7.23,6.96,7.28,7.14,7.12,6.33,5.9,8.470538733,0.194800068,9.365312632,validating
tp_1537,O=C1C=CC=CC1,O=C1C=CCC=C1,2.73,2.18,2.18,2.1,2.1,1.91,1.91,-5.135294817,0.2018460733,-0.9181183053,training
tp_1544,OC(CC(O)=O)=O,OC(C=C(O)O)=O,11.46,9.51,9.33,10.78,10.87,9.9,10.07,12.58940976,0.1974500351,6.627807476,testing
tp_1546,OC(C=CN1)=CC1=O,OC(NC=C1)=CC1=O,2.32,-5.15,-4.87,-5.68,-5.4,-6.17,-5.77,-9.299042725,0.167033146,-4.347705034,training
tp_1547,CC(C(CCCC1)C1=O)=O,C/C(/O)=C(/CCCC1)\C1=O,1.5,-1.04,-1.2,-0.46,-0.74,-1.67,-1.45,8.298293727,0.1936416187,3.828043309,testing
tp_155,O=C1CC=CC=CC1,OC1=CC=CC=CC1,1.36,3.96,4.12,3.94,4.19,2.76,3.04,6.936918309,0.1915756318,4.167723167,training
tp_1553,CCOC(CC1=NCCS1)=O,CCOC(/C=C1\SCCN1)=O,0.41,-1.97,-2.09,-0.86,-1.15,-1.32,-1.53,nan,nan,nan,nan
tp_1555,FC(Cc1ncccc1)(F)F,FC(/C=C1/NC=CC=C1)(F)F,11.32,15.85,15.97,16.74,17.54,16.41,17.73,nan,nan,nan,nan
tp_1556,NOCCc1ncccc1,NOC/C=C1/NC=CC=C1,9.96,18.79,18.56,18.82,17.4,18.66,17.66,17.7830268,0.2066254107,10.76475708,training
tp_1557,CS(Cc1ncccc1)(=O)=O,CS(/C=C1/NC=CC=C1)(=O)=O,9.82,12.81,12.55,13.07,12.74,12.73,12.54,nan,nan,nan,nan
tp_1558,O=S(Cc1ncccc1)(C(F)(F)F)=O,O=S(C(F)(F)F)(/C=C1/NC=CC=C1)=O,3.55,4.72,4.71,4.65,4.06,4.61,4.07,nan,nan,nan,nan
tp_1559,COCCc1ncccc1,COC/C=C1/NC=CC=C1,2.73,18.95,19.08,19.32,19.8,19.2,19.8,17.68125879,0.2187031685,10.2532707,testing
tp_1560,O=CCc1ncccc1,O=C/C=C1/NC=CC=C1,1.77,-1.62,-2.17,-1.45,-2.24,-1.87,-2.48,9.186564601,0.1985902785,2.014310726,testing
tp_1565,O=C1SC(c2ccccc2)=CC1,Oc1ccc(-c2ccccc2)s1,1.36,5.47,5.67,5.45,5.15,4.16,3.86,nan,nan,nan,nan
tp_1568,CC(C(CCC1)C1=O)=O,CC(C(CCC1)=C1O)=O,2.05,0.36,0.09,0.59,0.14,-0.12,-0.41,0.1664426104,0.1946232108,0.1660502865,testing
tp_1569,CC(C(CCC1)C1=O)=O,C/C(/O)=C(\CCC1)/C1=O,1.23,-1,-1.11,-0.62,-1.02,-1.35,-1.59,-3.691203374,0.2007068969,-3.046275294,validating
tp_1571,O=C(C1)Sc2c1cccc2,Oc1cc(cccc2)c2s1,2.73,9.1,9.27,9.19,9.13,8,7.94,nan,nan,nan,nan
tp_1572,O=C1c(cccc2)c2OC1c1ccccc1,Oc1c(-c2ccccc2)oc2c1cccc2,1.09,4.43,4.09,4.6,4.39,2.81,2.5,0.4079687745,0.1864489254,0.1264722372,validating
tp_1573,CC1Oc(cccc2)c2C1=O,Cc(oc1c2cccc1)c2O,2.59,7.21,7.07,7.23,6.8,6.05,5.4,4.290428933,0.1981001058,4.134996279,training
tp_1574,COC1Oc(cccc2)c2C1=O,COc(oc1c2cccc1)c2O,0.68,10.51,10.53,10.66,10.42,9.3,9.18,5.699954976,0.1841751305,7.261561825,validating
tp_158,O=C1c(cccc2)c2C=CC1,Oc1cccc2ccccc12,9.74,10.11,10.11,8.24,7.87,9.63,9.26,7.408950259,0.1915781933,4.305592185,training
tp_159,O=C(C=CC1)c2c1cccc2,Oc1cccc2ccccc12,8.42,6.23,6.23,6.37,6.37,7.9,7.9,10.10050613,0.1957663604,4.050262147,testing
tp_1593,O=C1N=C(c2ccccc2)SC1c1ccccc1,Oc1c(-c2ccccc2)sc(-c2ccccc2)n1,2.32,-2.58,-2.68,-3.29,-2.7,-1.73,-1.18,nan,nan,nan,nan
tp_1594,O=C1N=C(c2ccccc2)OC1,Oc1coc(-c2ccccc2)n1,5.46,12.29,12.57,12.72,13.17,11.28,11.94,5.449631398,0.1999497312,5.915098255,validating
tp_1595,CC1OC(c2ccccc2)=NC1=O,Cc(oc(-c1ccccc1)n1)c1O,3.27,10.69,10.64,11.18,11.14,9.92,9.96,5.874594181,0.1890596993,5.353083651,training
tp_1596,O=C1N=C(c2ccccc2)NC1,Oc1c[nH]c(-c2ccccc2)n1,2.73,9.08,9.21,9.08,9.19,6.89,7.14,-1.562999185,0.2050273958,1.835366719,training
tp_1597,CC1NC(c2ccccc2)=NC1=O,Cc([nH]c(-c1ccccc1)n1)c1O,0.55,6.79,6.4,7.43,7.06,5.55,5.19,-0.49746985,0.1953431552,2.412813305,validating
tp_1598,O=C1N=C(c2ccccc2)NC1c1ccccc1,Oc1c(-c2ccccc2)[nH]c(-c2ccccc2)n1,0.96,-3.45,-3.47,-3.38,-3.28,-1.5,-1.48,2.973508432,0.194524699,0.3392175043,testing
tp_1599,CC(NC1)=NC1=O,Cc1nc(O)c[nH]1,4.09,11.01,11.14,12.22,12.25,10.21,10.29,-0.496332596,0.1969704333,2.995465837,training
tp_160,O=C(c1c(C2)cccc1)c1c2cccc1,Oc1c(cccc2)c2cc2ccccc12,2.87,5.42,5.42,5.14,5.14,3.92,3.92,1.807133646,0.1926299573,5.079969689,validating
tp_1600,CC1NC(C)=NC1=O,Cc([nH]c(C)n1)c1O,1.91,9.92,9.6,10.89,10.59,9.06,8.76,0.2700508304,0.194467779,3.782661804,training
tp_1601,CC(NC1c2ccccc2)=NC1=O,Cc1nc(O)c(-c2ccccc2)[nH]1,0.41,5.69,5.66,6.36,5.96,4.43,4.03,-3.015567112,0.1953824352,1.036359627,training
tp_1610,O=C1NN=CN1,Oc1n[nH]cn1,5.32,8.26,8.66,9.01,9.41,7.79,8.14,nan,nan,nan,nan
tp_1612,Oc1nc2ccccc2cn1,O=C1N=C(C=CC=C2)C2=CN1,3.27,1.57,1.95,2.33,2.68,0.82,1.19,-5.900187348,0.1765205367,1.10309778,training
