name,SMILES,,,B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/6-31G(d)/SMD,,RFE-ANI1ccx,,,
tp_1613,O=C1NC=NN=C1,O=C1N=CNN=C1,2.73,2.4,2.4,2.76,2.76,2.6,2.6,-0.2618854743,0.1806040541,2.79837117,training
tp_1614,Oc1ncncc1,O=C1NC=NC=C1,4.78,5.41,5.56,5.69,5.89,4.65,4.9,-0.8498047245,0.1789469271,3.075383297,testing
tp_1615,Oc1ncncc1,O=C1N=CNC=C1,4.23,4.11,4.24,4.88,5.07,3.39,3.63,-8.531703654,0.1916360689,1.38287536,testing
tp_1616,Oc1ncnc2ccccc12,O=C1N=CNc2c1cccc2,5.59,6.64,6.65,7.8,7.84,6.48,6.54,-4.311893355,0.1872896011,3.190404102,training
tp_1629,OC(c(cccc1)c1N1)=NC1=O,O=C(c(cccc1)c1N1)NC1=O,8.73,11.28,11.3,11.21,11.26,10.88,10.95,13.61819544,0.1824206587,9.929931163,validating
tp_1636,CC/C(/C)=N/C,C/C=C(/C)\NC,2.46,4.67,4.48,5.71,5.87,4.91,4.61,3.052183908,0.1978861377,2.248519587,testing
tp_1637,CC/C(/c1ccccc1)=N/C,C/C=C(/c1ccccc1)\NC,1.91,3.51,3.72,4.24,4.38,3.6,3.1,nan,nan,nan,nan
tp_164,O=C(CC(N1CCCC1)=C1)C=C1N1CCCC1,Oc1cc(N2CCCC2)cc(N2CCCC2)c1,1.36,0.95,0.24,1.5,0.53,-0.74,-1.6,-7.528308339,0.1933728752,-2.036544622,training
tp_1652,NC(NN=C1)=NC1=O,N=C(N1)NN=CC1=O,6.14,9.39,9.39,8.76,8.38,8.2,7.95,1.048422236,0.196357776,7.437506137,validating
tp_1653,NC(N1)=NC=CC1=O,N=C(NC=C1)NC1=O,9,8.15,8.15,7.19,6.79,7.08,6.87,6.445228794,0.1974496956,6.480085978,training
tp_1654,NC(NC=C1)=NC1=O,N=C(NC=C1)NC1=O,9,6.56,6.56,6.01,5.61,5.21,4.98,-2.829803303,0.1802291181,4.829312504,training
tp_1655,NC(N1)=CN=NC1=O,N=C(C=NN1)NC1=O,4.09,1.05,1.05,0.78,1.14,1.42,1.8,16.53292473,0.1900934269,8.667854296,testing
tp_1656,c1cnc2n1cn[nH]2,c([nH]1)cn2c1nnc2,3.82,0.31,0.31,0.41,0.41,0.41,0.41,-4.380980412,0.1783815198,1.498652672,training
tp_1657,c1nnc2n1nn[nH]2,c1n[nH]c2nnnn12,2.59,6.24,6.24,6.25,6.25,6.45,6.45,5.878903688,0.1741304812,2.69024089,training
tp_1658,O=C1N2N=CNC2=NCC1,O=C1n2ncnc2NCC1,8.6,8.1,8.15,7.07,7.12,7.05,7.08,11.12690665,0.1827317219,6.91939362,training
tp_1659,O=C(CC1)N=C2N1N=CN2,O=C1Nc2ncnn2CC1,4.78,6.13,6.07,5.19,5.04,5.82,5.67,16.21865812,0.1841545523,4.928921792,validating
tp_1660,O=C1N=CC=C2N1N=NN2,O=C1n2nnnc2C=CN1,8.19,10.41,10.41,10.09,10.09,10.8,10.8,14.32786594,0.1877075364,12.77280905,testing
tp_1668,NC(SC1)=NC1=O,Nc1nc(O)cs1,5.46,16.65,17.19,17.63,18.24,15.88,16.55,nan,nan,nan,nan
tp_1669,NC(OC1)=NC1=O,Nc1nc(O)co1,9.55,22.27,22.75,23.13,23.74,21.52,22.33,13.11342754,0.1962468677,12.15955991,training
tp_1670,NC(NC1)=NC1=O,Nc1nc(O)c[nH]1,6.82,20.53,20.91,19.83,20.27,17.65,18.23,8.198690356,0.1999179575,9.474027454,validating
tp_1674,O=C1N=CNC1,Oc1c[nH]cn1,4.09,7.81,8,9.22,9.69,7.24,7.77,-3.631253228,0.1926648169,0.0746949181,training
tp_175,O=C(C1)Oc2c1cccc2,Oc1cc(cccc2)c2o1,7.09,14.51,14.88,15.12,15.18,13.93,14.1,13.69672995,0.1980673963,10.14885278,validating
tp_176,O=C(C1)Nc2c1cccc2,Oc1cc(cccc2)c2[nH]1,8.87,14.37,14.54,14.5,14.72,12.75,13.08,12.81307667,0.1916097975,10.76352093,training
tp_178,O=C1C=CSC1,Oc1cscc1,0.64,-4.15,-4.48,-4.22,-4.58,-2.58,-3.02,2.329124409,0.1955040332,0.2192984062,training
tp_179,O=C1C=CNC1,Oc1c[nH]cc1,0.18,-7.23,-7.52,-7.06,-7.03,-4.73,-4.65,nan,nan,nan,nan
tp_180,CN(C1)C=CC1=O,Cn(cc1)cc1O,0.25,-6.88,-7.18,-7.1,-6.91,-4.72,-4.51,2.21398508,0.194468435,-0.4217503564,testing
tp_181,O=C1c(cccc2)c2OC1,Oc1coc2c1cccc2,5.54,9.99,10.32,9.9,10.11,8.59,8.78,6.901812014,0.1945545221,6.503145933,validating
tp_182,O=C1c(cccc2)c2SC1,Oc1csc2c1cccc2,1.5,6.62,6.62,6.82,6.82,5.46,5.46,nan,nan,nan,nan
tp_183,O=C1c(cccc2)c2NC1,Oc1c[nH]c2c1cccc2,1.46,6.85,6.44,6.54,6.14,4.94,4.54,2.281082064,0.189560497,3.531601479,testing
tp_184,CN(C1)c(cccc2)c2C1=O,Cn1c(cccc2)c2c(O)c1,0.71,5.44,5.33,6.07,5.84,4.39,3.8,1.78783616,0.1930528075,2.657736491,training
tp_192,O=C1N=C(c2ccccc2)OC1c1ccccc1,Oc1c(-c2ccccc2)oc(-c2ccccc2)n1,1.77,6.72,6.21,6.98,6.35,5.28,4.69,1.174919954,0.1888594753,0.5615976177,testing
tp_200,CC(c1c(C)cc(C)cc1C)=O,Cc1cc(C)c(C(O)=C)c(C)c1,9.44,11.11,10.96,11.44,11.66,10.31,10.07,14.07978262,0.1983437299,11.94120658,training
tp_201,CC(c1c(C)cc(C)cc1C)=S,Cc1cc(C)c(C(S)=C)c(C)c1,1.28,2.2,2.44,2.38,2.13,1.99,1.65,nan,nan,nan,nan
tp_203,OC(C1c(cccc2)c2-c2c1cccc2)=O,OC(O)=C1c(cccc2)c2-c2c1cccc2,12.96,14.09,14.22,13.34,13.67,12.19,12.6,10.43968871,0.1896081616,6.1574621,testing
tp_204,COC(C1c(cccc2)c2-c2c1cccc2)=S,COC(S)=C1c(cccc2)c2-c2c1cccc2,7.91,7.53,7.39,8.21,8.15,8.23,8.1,nan,nan,nan,nan
tp_227,CC(CC1)=Nc2c1cccc2,CC1=CCc(cccc2)c2N1,3.27,3.72,3.32,3.95,3.55,3,2.6,1.257308509,0.203817917,0.2819056819,training
tp_251,CCNc1cc(cccc2)c2n1C,CC/N=C(\C1)/N(C)c2c1cccc2,0,1.33,1.15,0.63,0.13,1.21,0.6,-0.2399697339,0.2087948744,0.5035213611,training
tp_253,CN(C(C1)=N)c2c1cccc2,Cn(c(N)c1)c2c1cccc2,1.91,-0.89,-0.74,-0.78,-0.75,-1.44,-1.32,-0.08009165546,0.2021120593,-1.057991667,testing
tp_292,CNC#N,CN=C=N,8.19,2.09,1.75,2.57,2.17,1.58,1.16,7.546039631,0.1694718801,6.474024813,testing
tp_298,CC(CC(C)=O)=O,CC(/C=C(/C)\O)=O,1.13,-0.65,-0.99,-0.48,-1.33,-1.78,-2.52,0.5009583551,0.2048657347,-0.8498534938,validating
tp_30,OC1=CCCC1,O=C1CCCC1,10.83,13.66,14,13.9,14.26,12.53,12.97,10.63433173,0.1987253275,9.188781283,training
tp_308,CC(C)(OC(C1)=O)OC1=O,CC(C)(O1)OC(O)=CC1=O,3.21,8.93,9.36,9.27,10.03,8.36,9.11,11.25871409,0.2016354074,5.46032264,training
tp_309,CCOC(CC(OCC)=O)=O,CCOC(/C=C(\O)/OCC)=O,10.1,10.81,10.37,11.74,11.35,10.9,10.93,11.83125118,0.1973584746,12.59403172,testing
tp_31,OC1=CCCCC1,O=C1CCCCC1,8.72,10.73,11.41,10.78,11.5,9.48,10.27,11.47830397,0.1958696821,9.308494956,testing
tp_313,O=C(CCO1)CC1=O,OC(OCC1)=CC1=O,3.21,9.05,9.21,9.05,9.36,8.29,8.59,9.387886749,0.1957495442,4.535328573,validating
tp_314,O=C(CCO1)CC1=O,OC(CCO1)=CC1=O,1.75,-2.54,-2.96,-2.6,-2.89,-1.61,-1.99,-5.336761982,0.1942383419,-1.857103114,validating
tp_315,OC(OCC1)=CC1=O,OC(CCO1)=CC1=O,4.09,6,5.56,6.4,6.41,6.63,6.56,4.865868678,0.1687501904,2.953273557,testing
tp_32,OC1=CCCCCC1,O=C1CCCCCC1,10.91,12.48,12.96,12.42,12.78,11.06,11.47,12.55349125,0.2015131435,8.911840794,training
tp_327,OC(N1)=CC=CC1=O,Oc1cccc(O)n1,1.77,1.14,1.26,1.71,1.85,0.56,0.68,-4.260976883,0.1857919881,0.9813046651,training
tp_331,O=C(Cc1c2cccc1)NC2=O,OC(Cc1c2cccc1)=NC2=O,2.18,14.1,14.15,13.13,13.17,12.77,12.82,15.41494666,0.1825308202,7.6395332,training
tp_35,CC(C(CCC1)=C1O)=O,CC(C(CCC1)C1=O)=O,1.98,0.48,0.4,0.7,0.28,-0.02,-0.27,7.879592507,0.1929128509,4.30216595,training
tp_36,CC(C(CCCC1)=C1O)=O,CC(C(CCCC1)C1=O)=O,0.67,-2.09,-2.01,-1.43,-1.76,-2.68,-2.44,0.2354091679,0.2023167815,-0.7126436739,validating
tp_37,CC(C(CCC1)=C1O)=O,C/C(/O)=C(\CCC1)/C1=O,0.82,1.31,1.33,1.32,1.3,1.32,1.28,0.3224416436,0.1781999345,-0.1976137818,training
tp_38,CC(C(CCCC1)=C1O)=O,C/C(/O)=C(\CCCC1)/C1=O,0.76,0.38,0.2,0.55,0.46,0.55,0.45,0.6095072874,0.1800166276,0.7828525517,testing
tp_386,CCOC(C(C(C)=NO1)C1=O)=O,CCOC(c1c(O)onc1C)=O,1.64,-3.43,-3.97,-2.66,-3.35,-3.33,-3.88,-4.597810905,0.1911308302,-2.204093982,testing
tp_401,CCOC(CC(C)=O)=O,CCOC(/C=C(/C)\O)=O,1.45,1.61,1.06,2.4,1.75,1.21,0.42,1.157005106,0.2021773378,0.4388763287,training
tp_402,COC(CC(c1ncccc1)=O)=O,COC(/C=C(/c1ncccc1)\O)=O,0.1,1.29,0.57,1.93,1.13,1.16,0.63,1.076602832,0.2009662043,1.448891908,training
tp_403,O=C1OCC(CCC2)C1C2=O,OC(CCCC1CO2)=C1C2=O,2.21,1.97,2.11,2.27,2.43,1.38,1.55,-4.102308193,0.1984611432,-0.2142129963,training
tp_415,CCOC(CC#N)=O,CCO/C(/O)=C/C#N,13.1,15.24,15.13,15.77,15.73,14.94,15.22,18.99235763,0.1967701964,14.41912629,testing
tp_418,CCOC(CC(C(C)=O)=O)=O,CCOC(/C=C(/C(C)=O)\O)=O,2.73,1.71,1.84,1.25,1.63,1.29,1.36,-2.028639681,0.2016558705,-0.4118980514,training
tp_439,CCOc1cc(C)n[nH]1,CCOc1n[nH]c(C)c1,2.02,2.85,2.96,2.67,2.77,3.05,3.13,1.666453173,0.1779669133,1.948603663,testing
tp_44,CC=O,C=CO,8.5,10.42,10.72,10.65,11.16,9.24,9.97,9.583478927,0.1944442805,8.643955983,training
tp_441,c1c(cccc2)c2n[nH]1,c1n[nH]c2c1cccc2,2.32,3.84,3.84,3.92,3.92,3.88,3.88,3.960574681,0.1781918623,3.685753297,testing
tp_45,CC(c1ccccc1)=O,C=C(c1ccccc1)O,10.87,13.11,13.29,13.57,14.09,12.47,12.95,13.04840294,0.1950958724,11.19932017,training
tp_46,CCC(C)=O,C/C=C(/C)\O,10.25,11.48,11.42,11.97,12.12,10.62,10.98,11.36350034,0.1975805472,8.85423689,validating
tp_47,CC(C)C=O,CC(C)=CO,5.27,6.73,6.49,6.77,6.71,5.51,5.86,6.547486396,0.1970355396,6.263681812,training
tp_48,CC(C)C(C)=O,CC(C)=C(C)O,10,11.33,11.11,11.34,11.16,10.01,9.99,10.24735865,0.20071787,7.225598314,training
tp_49,CC(C)C(c1ccccc1)=O,CC(C)=C(c1ccccc1)O,8.84,10.14,10.32,9.98,10.46,8.5,9.38,11.12527053,0.1970039366,9.681764824,training
tp_50,O=CCc1ccccc1,O/C=C\c1ccccc1,4.19,5.86,5.57,6.5,6.23,4.85,5.3,6.116719252,0.2001052748,4.173141343,training
tp_504,CC(CC1=O)=NN1c1ccccc1,Cc(cc1O)nn1-c1ccccc1,0.86,6.07,6.21,5.85,6.56,4.52,5.14,5.189253175,0.1877045722,3.623017342,validating
tp_505,CC(CC1=O)=NN1c1ccccc1,CC(NN1c2ccccc2)=CC1=O,1.23,-0.76,-0.92,-0.83,-1.38,-0.97,-1.37,-8.225631551,0.1931907043,-1.013794812,training
tp_506,Cc(cc1O)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=O,2.18,5.03,5.11,5.36,5.24,3.94,3.85,-3.480521703,0.1663353099,2.134866807,training
tp_507,CC(C)(C)C(Cc1nc2ccccc2cc1)=O,CC(C)(C)C(/C=C1\Nc(cccc2)c2C=C1)=O,0.35,-3.62,-4.22,-3.61,-3.98,-4.78,-5.27,-1.008383056,0.2087755962,-0.4007387409,training
tp_508,CC(Cc1nc(-c2ccccc2)cs1)=O,C/C(/O)=C/c1nc(-c2ccccc2)cs1,2.73,1,0.76,1.65,0.76,0.74,-0.24,nan,nan,nan,nan
tp_509,O=C(Cc1ncccc1)c1ccccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,1.43,5.09,4.62,5.1,3.87,4.94,4.29,9.166032947,0.2044539867,1.174567478,testing
tp_51,CC(Cc1ccccc1)=O,C/C(/O)=C/c1ccccc1,8.73,9.05,9,10,9.48,8.36,8.76,9.929639052,0.1939817992,4.88711803,validating
tp_510,O/C(/c1ccccc1)=C\c1ncccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,1.3,-3.77,-3.7,-2.99,-2.85,-4.03,-3.83,nan,nan,nan,nan
tp_511,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,1.77,-0.02,0.11,0.71,-0.37,-0.48,-0.69,0.9860162408,0.2093300801,2.13649903,training
tp_512,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,1.49,-1.96,-1.9,-1.66,-0.79,-1.53,-1.51,-5.487194646,0.2009605034,-0.3586197526,training
tp_513,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,3.27,-1.49,-1.34,-1.01,-0.73,-2.03,-1.82,nan,nan,nan,nan
tp_518,CC/N=C(\CCC1)/C=C1O,CC/N=C(\CCC1)/CC1=O,11.87,3.83,3.83,4.44,4.21,3.29,3.22,nan,nan,nan,nan
tp_52,O=C(Cc1ccccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ccccc1,7.03,8.41,8.98,8.79,8.42,7.71,8.54,7.909302963,0.2063671158,5.513210635,training
tp_521,CC(C)(C/C(/C1)=N\Nc2ccccc2)CC1=O,CC(C)(C1)CC(NNc2ccccc2)=CC1=O,3.41,5.29,5.16,4.95,4.47,4.22,3.77,-3.647103442,0.2023769983,1.501449677,training
tp_525,CC(C1)=Nc(ccnc2)c2NC1=O,CC(Nc(ccnc1)c1N1)=CC1=O,1.23,-1.81,-1.5,-2.39,-1.97,-2.18,-1.76,2.909036946,0.2029270101,0.805495478,validating
tp_53,O=CC(c1ccccc1)c1ccccc1,OC=C(c1ccccc1)c1ccccc1,1.34,-2.15,-2.1,-2.57,-1.96,-1.38,-1.27,-1.601273725,0.1947616967,-2.273548355,validating
tp_54,COCC(c1ccccc1)=O,CO/C=C(/c1ccccc1)\O,8.83,8.45,8.4,9.12,8.62,7.92,7.69,5.59291732,0.2012047532,5.692722881,training
tp_549,Oc1ccncc1,O=C1C=CNC=C1,5.32,5.86,5.86,5.82,5.83,4.46,4.47,-3.829013868,0.1857489735,5.286322188,testing
tp_551,Nc1nccc(O)c1,NC(NC=C1)=CC1=O,4.23,2.91,3.28,3.11,3.53,1.14,1.46,-8.603993522,0.1849279229,1.551895824,testing
tp_552,Cc1cc(O)cc(C)n1,CC(NC(C)=C1)=CC1=O,5.73,9.02,9.02,8.99,9.03,7.23,7.27,-3.233570015,0.1763612169,3.445032712,training
tp_553,Oc1cc(Cl)ncc1,O=C(C=CN1)C=C1Cl,0.27,-1.07,-0.71,-0.67,-0.24,-2.18,-1.72,nan,nan,nan,nan
tp_554,CCOC(c1cc(O)cc(C(OCC)=O)n1)=O,CCOC(C(NC(C(OCC)=O)=C1)=CC1=O)=O,0.82,-2.39,-2.28,-2.32,-3.08,-1.11,-1.57,0.6524317752,0.1813973446,0.1803106384,training
tp_555,Nc(cncc1)c1O,NC1=CNC=CC1=O,5.59,5.46,5.58,5.71,5.77,4.48,5.53,-1.975438037,0.1827868787,5.102855717,training
tp_557,Oc(c(Cl)cnc1)c1Cl,O=C1C(Cl)=CNC=C1Cl,3.96,5.64,5.64,6.13,6.12,5.3,5.3,nan,nan,nan,nan
tp_558,Cc1nccc(O)c1,CC(NC=C1)=CC1=O,5.73,6.12,6.33,6.68,7.07,5.14,5.55,-3.780580895,0.1778933343,4.032684805,testing
tp_559,Cc(cncc1)c1O,CC1=CNC=CC1=O,5.73,4.85,5.11,5.18,5.4,4.01,4.2,-3.290592339,0.1779708549,5.873684624,validating
tp_560,Oc1cc(-c2ccccc2)ncc1,O=C1C=C(c2ccccc2)NC=C1,3.96,4.57,4.66,5.01,5.2,3.21,3.45,-6.21272193,0.1802420056,2.167981181,training
tp_561,Oc(ccnc1)c1-c1ccccc1,O=C1C(c2ccccc2)=CNC=C1,5.32,4.11,4.27,4.39,4.64,3.42,3.8,-3.370585258,0.1886209453,5.654268898,validating
tp_562,CC(c1nccc(O)c1)=O,CC(C(NC=C1)=CC1=O)=O,2.73,4.26,4.57,4.28,4.58,2.62,2.95,-5.314700373,0.181692315,1.283590343,training
tp_563,CC(c(cncc1)c1O)=O,CC(C1=CNC=CC1=O)=O,4.91,0.42,0.42,0.3,0.3,-0.25,-0.24,-6.898384888,0.1705366853,0.5747531834,training
tp_564,COC(c1nccc(O)c1)=O,COC(C(NC=C1)=CC1=O)=O,2.59,3.38,3.67,3.64,4.31,2.27,2.87,-1.340403672,0.177953685,3.55346061,training
tp_565,COC(c(cncc1)c1O)=O,COC(C1=CNC=CC1=O)=O,4.91,1.54,0.95,2.18,1.74,1.2,0.44,-10.8937537,0.1975807882,2.192630668,training
tp_566,CC(Nc1nccc(O)c1)=O,CC(NC(NC=C1)=CC1=O)=O,2.05,2.34,2.49,2.99,3.35,1.35,1.71,-2.564356995,0.1832795254,2.751858742,training
tp_567,CC(Nc(cncc1)c1O)=O,CC(NC1=CNC=CC1=O)=O,5.18,7.8,7.8,7.92,7.9,7.21,7.2,0.274574679,0.1910723066,6.062993282,training
tp_568,CSc1nccc(O)c1,CSC(NC=C1)=CC1=O,1.77,1.99,2.39,3.55,2.9,1.03,0.99,nan,nan,nan,nan
tp_569,CSc(cncc1)c1O,CSC1=CNC=CC1=O,5.18,3.75,3.73,4.08,4.14,3.44,3.55,nan,nan,nan,nan
tp_57,O=C(C1)Cc2c1cccc2,OC(C1)=Cc2c1cccc2,5.24,7.08,7.1,8.42,8.84,7.1,7.6,8.396110977,0.192709522,6.186272268,training
tp_570,Oc1cc(C(F)(F)F)ncc1,O=C1C=C(C(F)(F)F)NC=C1,1.64,-0.27,-0.01,0.73,1.27,-0.37,0.22,nan,nan,nan,nan
tp_571,Oc1c(C(F)(F)F)cncc1,O=C1C(C(F)(F)F)=CNC=C1,4.91,5.86,5.89,6.08,6.89,4.81,6.48,nan,nan,nan,nan
tp_572,COc1nccc(O)c1,COC(NC=C1)=CC1=O,1.5,1.97,2.34,2.39,2.78,0.53,0.97,-7.153713412,0.1823509867,2.472420556,training
tp_573,COc(cncc1)c1O,COC1=CNC=CC1=O,5.32,4.17,4.24,4.85,5.27,3.48,3.42,-6.985617439,0.1778835477,2.110320455,validating
tp_574,CC(Oc1nccc(O)c1)=O,CC(OC(NC=C1)=CC1=O)=O,1.23,-0.73,-0.49,-0.49,-0.57,-1.94,-2.99,-5.033004085,0.179857948,0.688408728,training
tp_575,CC(Oc(cncc1)c1O)=O,CC(OC1=CNC=CC1=O)=O,5.05,5.1,5.33,5.39,5.59,4.45,5.03,-4.305150904,0.1764479518,5.577756629,testing
tp_578,Oc1cc(Oc2ccccc2)ncc1,O=C(C=CN1)C=C1Oc1ccccc1,0.68,0.52,1.27,1.01,1.33,-0.57,0.45,-5.261522129,0.1789680615,1.413883169,training
tp_579,Oc(ccnc1)c1Oc1ccccc1,O=C1C(Oc2ccccc2)=CNC=C1,5.18,4.59,4.79,5.02,5.3,4.06,4.5,-5.804379061,0.1840098715,4.224582944,training
tp_58,O=C(CC1)c2c1cccc2,OC1=CCc2c1cccc2,10.2,13.15,13.46,13.29,13.55,11.94,12.25,11.58919178,0.1987398501,11.45813262,training
tp_580,Oc(ccnc1)c1Cl,O=C1C(Cl)=CNC=C1,5.05,4.65,5.06,5.07,5.59,3.96,4.08,nan,nan,nan,nan
tp_581,Oc1cc(Br)ncc1,O=C(C=CN1)C=C1Br,0.14,-1.08,-0.67,-0.65,-0.23,nan,nan,nan,nan,nan,nan
tp_582,Oc(ccnc1)c1Br,O=C1C(Br)=CNC=C1,5.05,4.61,4.83,4.68,5.02,nan,nan,nan,nan,nan,nan
